Impl,date,percentage,"roast sha1",pass,fail,todo,skip,plan,spec,"impl sha1",notes
rakudo.moar,2015-03-10,100.00%,bcbe584,33444,9,674,1221,35348,35395,a49900a,
rakudo.jvm,2015-03-09,97.73%,8935b10,32689,273,724,1357,35043,35393,0813412,
rakudo.moar,2015-03-09,100.00%,8935b10,33449,1,676,1221,35347,35393,0813412,
rakudo.jvm,2015-03-08,97.73%,f3b7e45,32696,301,715,1343,35055,35405,67b7ba1,
rakudo.moar,2015-03-08,100.00%,f3b7e45,33454,31,667,1207,35359,35405,67b7ba1,
rakudo.jvm,2015-03-07,97.73%,c61b5ba,32699,272,727,1357,35055,35405,a9e5ae7,
rakudo.moar,2015-03-07,100.00%,c61b5ba,33458,1,679,1221,35359,35405,a9e5ae7,
rakudo.jvm,2015-03-06,97.73%,71f241e,32691,273,731,1357,35052,35402,d3ba345,
rakudo.moar,2015-03-06,100.00%,71f241e,33451,1,683,1221,35356,35402,d3ba345,
rakudo.jvm,2015-03-05,98.48%,c978a87,32945,19,731,1357,35052,35402,30df1a3,
rakudo.moar,2015-03-05,100.00%,c978a87,33452,0,683,1221,35356,35402,30df1a3,
rakudo.jvm,2015-03-04,98.48%,0f47ac7,32938,19,731,1357,35045,35395,aa62fde,
rakudo.moar,2015-03-04,100.00%,0f47ac7,33445,0,683,1221,35349,35395,aa62fde,
rakudo.jvm,2015-03-03,98.55%,c3d0fa4,32886,8,681,1409,34984,35389,cb7ded3,
rakudo.moar,2015-03-03,100.00%,c3d0fa4,33371,0,626,1275,35272,35389,cb7ded3,
rakudo.jvm,2015-03-02,98.54%,8022cc3,32876,8,684,1410,34978,35383,28fddba,
rakudo.moar,2015-03-02,100.00%,8022cc3,33363,0,627,1276,35266,35383,28fddba,
rakudo.jvm,2015-03-01,98.56%,c5379ec,32744,0,687,1412,34843,35372,9d41570,
rakudo.moar,2015-03-01,100.00%,c5379ec,33223,2,628,1278,35131,35372,9d41570,
rakudo.jvm,2015-02-28,98.55%,3dbd986,32729,0,689,1419,34837,35366,11ae56e,
rakudo.moar,2015-02-28,100.00%,3dbd986,33210,0,630,1285,35125,35366,11ae56e,
rakudo.jvm,2015-02-27,98.55%,951c24e,32725,0,690,1413,34828,35357,a15a916,
rakudo.moar,2015-02-27,100.00%,951c24e,33206,1,631,1278,35116,35357,a15a916,
rakudo.jvm,2015-02-26,98.55%,40180a9,32719,0,689,1413,34821,35350,3607d7b,
rakudo.moar,2015-02-26,100.00%,40180a9,33200,1,630,1278,35109,35350,3607d7b,
rakudo.jvm,2015-02-25,98.55%,d39c6dc,32718,0,688,1413,34819,35224,546000b,
rakudo.moar,2015-02-25,100.00%,d39c6dc,33199,1,629,1278,35107,35224,546000b,
rakudo.jvm,2015-02-24,98.55%,5fec139,32717,1,688,1413,34819,35224,0966e98,
rakudo.moar,2015-02-24,100.00%,5fec139,33198,2,629,1278,35107,35224,0966e98,
rakudo.jvm,2015-02-23,98.56%,5dd29d5,32715,0,688,1413,34816,35221,d850a9a,
rakudo.moar,2015-02-23,100.00%,5dd29d5,33194,3,629,1278,35104,35221,d850a9a,
rakudo.moar,2015-02-21,100.00%,f3a8568,33191,0,631,1278,35100,35217,232601a,
rakudo.jvm,2015-02-20,98.56%,aa5202f,32682,0,690,1413,34785,35217,9a75383,
rakudo.moar,2015-02-20,100.00%,aa5202f,33161,3,631,1278,35073,35217,9a75383,
rakudo.jvm,2015-02-19,98.55%,aaa9a03,32704,1,690,1413,34808,35213,50e3214,
rakudo.moar,2015-02-19,100.00%,aaa9a03,33186,1,631,1278,35096,35213,50e3214,
rakudo.parrot,2015-02-19,96.58%,aaa9a03,32052,0,621,1433,34106,35213,50e3214,
rakudo.jvm,2015-02-18,98.55%,deaf607,32705,0,690,1413,34808,35213,9add92b,
rakudo.moar,2015-02-18,100.00%,deaf607,33186,1,631,1278,35096,35213,9add92b,
rakudo.parrot,2015-02-18,96.58%,deaf607,32052,0,621,1433,34106,35213,9add92b,
rakudo.jvm,2015-02-17,98.55%,36978a5,32701,0,690,1413,34804,35209,96eb9dc,
rakudo.moar,2015-02-17,100.00%,36978a5,33181,1,632,1278,35092,35209,96eb9dc,
rakudo.parrot,2015-02-17,96.59%,36978a5,32048,0,621,1433,34102,35209,96eb9dc,
rakudo.jvm,2015-02-16,98.55%,928ad9b,32700,0,691,1413,34804,35209,5ba2c86,
rakudo.moar,2015-02-16,100.00%,928ad9b,33181,1,632,1278,35092,35209,5ba2c86,
rakudo.parrot,2015-02-16,96.58%,928ad9b,32047,0,622,1433,34102,35209,5ba2c86,
rakudo.jvm,2015-02-14,98.54%,c66e341,32678,5,686,1414,34783,35188,fec2339,
rakudo.moar,2015-02-14,100.00%,c66e341,33162,3,627,1279,35071,35188,fec2339,
rakudo.parrot,2015-02-14,96.58%,c66e341,32029,0,618,1434,34081,35188,fec2339,
rakudo.jvm,2015-02-13,98.55%,c66e341,32682,1,686,1414,34783,35188,e2b01fe,
rakudo.moar,2015-02-13,100.00%,c66e341,33163,2,627,1279,35071,35188,e2b01fe,
rakudo.parrot,2015-02-13,96.58%,c66e341,32029,0,618,1434,34081,35188,e2b01fe,
rakudo.jvm,2015-02-12,98.55%,e650e93,32681,0,688,1416,34785,35190,2f7046f,
rakudo.moar,2015-02-12,100.00%,e650e93,33163,0,629,1281,35073,35190,2f7046f,
rakudo.parrot,2015-02-12,96.57%,e650e93,32027,0,620,1436,34083,35190,2f7046f,
rakudo.jvm,2015-02-11,98.55%,0830070,32679,0,688,1416,34783,35188,f53a94d,
rakudo.moar,2015-02-11,100.00%,0830070,33161,0,629,1281,35071,35188,f53a94d,
rakudo.parrot,2015-02-11,96.57%,0830070,32025,0,620,1436,34081,35188,f53a94d,
rakudo.jvm,2015-02-10,98.55%,cf760b1,32677,0,688,1416,34781,35186,7b39dad,
rakudo.moar,2015-02-10,100.00%,cf760b1,33159,0,629,1281,35069,35186,7b39dad,
rakudo.parrot,2015-02-10,96.57%,cf760b1,32023,0,620,1436,34079,35186,7b39dad,
rakudo.jvm,2015-02-09,98.55%,07a6ec3,32665,0,687,1416,34768,35173,d9f58f1,
rakudo.moar,2015-02-09,100.00%,07a6ec3,33147,0,628,1281,35056,35173,d9f58f1,
rakudo.parrot,2015-02-09,96.57%,07a6ec3,32011,0,619,1436,34066,35173,d9f58f1,
rakudo.jvm,2015-02-08,98.55%,0f7192a,32654,0,686,1407,34747,35167,1b24050,
rakudo.moar,2015-02-08,100.00%,0f7192a,33133,1,629,1272,35035,35167,1b24050,
rakudo.parrot,2015-02-08,96.58%,0f7192a,32000,0,618,1427,34045,35167,1b24050,
rakudo.jvm,2015-02-07,98.55%,5cea494,32649,0,686,1407,34742,35162,7f20855,
rakudo.moar,2015-02-07,100.00%,5cea494,33129,0,629,1272,35030,35162,7f20855,
rakudo.parrot,2015-02-07,96.58%,5cea494,31996,0,618,1427,34041,35162,7f20855,
rakudo.jvm,2015-02-06,98.55%,69dda1f,32648,0,686,1407,34741,35161,c453cd0,
rakudo.moar,2015-02-06,100.00%,69dda1f,33128,0,629,1272,35029,35161,c453cd0,
rakudo.parrot,2015-02-06,96.58%,69dda1f,31995,0,618,1427,34040,35161,c453cd0,
rakudo.jvm,2015-02-05,98.55%,b4b8ab1,32643,0,686,1407,34736,35156,e804903,
rakudo.moar,2015-02-05,100.00%,b4b8ab1,33123,0,629,1272,35024,35156,e804903,
rakudo.parrot,2015-02-05,96.58%,b4b8ab1,31990,0,618,1427,34035,35156,e804903,
rakudo.jvm,2015-02-04,98.54%,c2c4f7c,32627,5,686,1407,34725,35145,5b49077,
rakudo.moar,2015-02-04,100.00%,c2c4f7c,33112,0,629,1272,35013,35145,5b49077,
rakudo.parrot,2015-02-04,96.48%,c2c4f7c,31945,34,618,1427,34024,35145,5b49077,
rakudo.jvm,2015-02-03,98.55%,c2c4f7c,32632,0,686,1407,34725,35145,12db81b,
rakudo.moar,2015-02-03,100.00%,c2c4f7c,33112,0,629,1272,35013,35145,12db81b,
rakudo.parrot,2015-02-03,96.58%,c2c4f7c,31979,0,618,1427,34024,35145,12db81b,
rakudo.jvm,2015-02-02,98.55%,6a639ce,32623,0,684,1407,34714,35134,6e182d3,
rakudo.moar,2015-02-02,100.00%,6a639ce,33103,0,627,1272,35002,35134,6e182d3,
rakudo.parrot,2015-02-02,96.58%,6a639ce,31970,0,616,1427,34013,35134,6e182d3,
rakudo.jvm,2015-02-01,98.56%,228b501,32614,4,679,1407,34704,35123,ffbb70c,
rakudo.moar,2015-02-01,100.00%,228b501,33091,4,625,1272,34992,35123,ffbb70c,
rakudo.parrot,2015-02-01,96.58%,228b501,31959,4,613,1427,34003,35123,ffbb70c,
rakudo.jvm,2015-01-31,98.56%,6e074b0,32611,4,679,1405,34699,35118,7fd2f64,
rakudo.moar,2015-01-31,100.00%,6e074b0,33088,4,625,1270,34987,35118,7fd2f64,
rakudo.parrot,2015-01-31,96.58%,6e074b0,31956,4,613,1425,33998,35118,7fd2f64,
rakudo.jvm,2015-01-30,98.56%,6e074b0,32611,4,679,1405,34699,35118,ac7ee64,
rakudo.moar,2015-01-30,100.00%,6e074b0,33088,4,625,1270,34987,35118,ac7ee64,
rakudo.parrot,2015-01-30,96.58%,6e074b0,31956,4,613,1425,33998,35118,ac7ee64,
rakudo.jvm,2015-01-29,98.56%,6e074b0,32611,4,679,1405,34699,35118,166cd3c,
rakudo.moar,2015-01-29,100.00%,6e074b0,33088,4,625,1270,34987,35118,166cd3c,
rakudo.parrot,2015-01-29,96.58%,6e074b0,31956,4,613,1425,33998,35118,166cd3c,
rakudo.jvm,2015-01-28,98.56%,e589dfb,32611,0,680,1405,34696,35115,c377ff6,
rakudo.moar,2015-01-28,100.00%,e589dfb,33088,1,625,1270,34984,35115,c377ff6,
rakudo.parrot,2015-01-28,96.58%,e589dfb,31956,0,614,1425,33995,35115,c377ff6,
rakudo.jvm,2015-01-27,91.04%,034ad32,30118,2637,616,1319,34690,35109,fc5f2d8,
rakudo.moar,2015-01-27,100.00%,034ad32,33083,0,625,1270,34978,35109,fc5f2d8,
rakudo.parrot,2015-01-27,00.00%,034ad32,0,31472,0,0,31472,34298,fc5f2d8,
rakudo.jvm,2015-01-26,98.55%,8c487c0,32604,0,681,1405,34690,35109,e34a9c0,
rakudo.moar,2015-01-26,100.00%,8c487c0,33083,0,625,1270,34978,35109,e34a9c0,
rakudo.parrot,2015-01-26,00.00%,8c487c0,0,31472,0,0,31472,34298,e34a9c0,
rakudo.jvm,2015-01-25,98.61%,5ddd66b,32602,0,680,1406,34688,35086,f120204,
rakudo.moar,2015-01-25,100.00%,5ddd66b,33060,0,624,1271,34955,35086,f120204,
rakudo.parrot,2015-01-25,96.63%,5ddd66b,31946,0,614,1427,33987,35086,f120204,
rakudo.jvm,2015-01-24,98.61%,3a2be84,32602,0,680,1406,34688,35086,f120204,
rakudo.moar,2015-01-24,100.00%,3a2be84,33060,0,624,1271,34955,35086,f120204,
rakudo.parrot,2015-01-24,96.63%,3a2be84,31946,0,614,1427,33987,35086,f120204,
rakudo.jvm,2015-01-23,100.00%,7253b8f,32599,1,680,1406,34686,35084,98db032,
rakudo.moar,2015-01-23,00.00%,7253b8f,0,32436,0,0,32436,34273,98db032,
rakudo.parrot,2015-01-23,97.99%,7253b8f,31944,0,614,1427,33985,35084,98db032,
rakudo.jvm,2015-01-22,100.00%,8c62c13,32578,0,680,1406,34664,35062,20aa85b,
rakudo.moar,2015-01-22,00.00%,8c62c13,0,32414,0,0,32414,34251,20aa85b,
rakudo.parrot,2015-01-22,97.99%,8c62c13,31922,0,614,1427,33963,35062,20aa85b,
rakudo.jvm,2015-01-21,100.00%,b676ed8,32576,0,680,1408,34664,35062,f9cb170,
rakudo.moar,2015-01-21,00.00%,b676ed8,0,32414,0,0,32414,34251,f9cb170,
rakudo.parrot,2015-01-21,97.99%,b676ed8,31920,0,614,1429,33963,35062,f9cb170,
rakudo.jvm,2015-01-20,100.00%,b5e1723,32452,125,678,1408,34663,35046,d78c678,
rakudo.moar,2015-01-20,00.00%,b5e1723,0,32413,0,0,32413,34235,d78c678,
rakudo.parrot,2015-01-20,98.36%,b5e1723,31919,0,614,1429,33962,35046,d78c678,
rakudo.jvm,2015-01-19,100.00%,b5e1723,32452,125,678,1408,34663,35046,6279e12,
rakudo.moar,2015-01-19,00.00%,b5e1723,0,32413,0,0,32413,34235,6279e12,
rakudo.parrot,2015-01-19,98.36%,b5e1723,31919,0,614,1429,33962,35046,6279e12,
rakudo.jvm,2015-01-18,100.00%,243f874,32563,0,680,1408,34651,35046,e37eb06,
rakudo.moar,2015-01-18,00.00%,243f874,0,32413,0,0,32413,34235,e37eb06,
rakudo.parrot,2015-01-18,97.99%,243f874,31907,0,614,1429,33950,35046,e37eb06,
rakudo.jvm,2015-01-17,98.60%,6740efe,32562,1,679,1408,34650,35045,1b417d8,
rakudo.moar,2015-01-17,100.00%,6740efe,33025,1,623,1268,34917,35045,1b417d8,
rakudo.parrot,2015-01-17,00.00%,6740efe,0,31444,0,0,31444,34234,1b417d8,
rakudo.jvm,2015-01-16,98.60%,ef44fab,32562,0,679,1408,34649,35044,4853cce,
rakudo.moar,2015-01-16,100.00%,ef44fab,33025,0,623,1268,34916,35044,4853cce,
rakudo.parrot,2015-01-16,96.61%,ef44fab,31906,0,613,1429,33948,35044,4853cce,
rakudo.jvm,2015-01-15,98.53%,5228076,32538,0,702,1407,34647,35042,b64afd0,
rakudo.moar,2015-01-15,100.00%,5228076,33025,0,622,1267,34914,35042,b64afd0,
rakudo.parrot,2015-01-15,96.61%,5228076,31906,0,612,1428,33946,35042,b64afd0,
rakudo.jvm,2015-01-14,98.53%,f031a89,32538,0,702,1407,34647,35042,e2c18cf,
rakudo.moar,2015-01-14,100.00%,f031a89,33025,0,622,1267,34914,35042,e2c18cf,
rakudo.parrot,2015-01-14,96.61%,f031a89,31906,0,612,1428,33946,35042,e2c18cf,
rakudo.jvm,2015-01-13,98.52%,0ffea18,32527,6,701,1409,34643,35038,e4ff687,
rakudo.moar,2015-01-13,100.00%,0ffea18,33015,5,621,1269,34910,35038,e4ff687,
rakudo.parrot,2015-01-13,96.61%,0ffea18,31896,5,611,1430,33942,35038,e4ff687,
rakudo.jvm,2015-01-12,98.53%,c8e2a0c,32532,0,701,1409,34642,35037,98b23d6,
rakudo.moar,2015-01-12,100.00%,c8e2a0c,33019,0,621,1269,34909,35037,98b23d6,
rakudo.parrot,2015-01-12,96.61%,c8e2a0c,31900,0,611,1430,33941,35037,98b23d6,
rakudo.jvm,2015-01-11,98.52%,b1490b5,32436,0,714,1363,34513,34908,8f447f8,
rakudo.moar,2015-01-11,100.00%,b1490b5,32923,0,634,1223,34780,34908,8f447f8,
rakudo.parrot,2015-01-11,96.60%,b1490b5,31804,0,624,1384,33812,34908,8f447f8,
rakudo.jvm,2015-01-10,98.52%,95a6419,32435,0,714,1363,34512,34907,cd0614e,
rakudo.moar,2015-01-10,100.00%,95a6419,32922,0,634,1223,34779,34907,cd0614e,
rakudo.parrot,2015-01-10,96.60%,95a6419,31802,1,624,1384,33811,34907,cd0614e,
rakudo.jvm,2015-01-09,98.52%,a7bc14d,32420,0,719,1363,34502,34897,ac9c85e,
rakudo.moar,2015-01-09,100.00%,a7bc14d,32907,0,639,1223,34769,34897,ac9c85e,
rakudo.parrot,2015-01-09,96.60%,a7bc14d,31788,0,629,1384,33801,34897,ac9c85e,
rakudo.jvm,2015-01-08,00.00%,1d6ab03,0,31997,0,0,31997,34086,32c774f,
rakudo.moar,2015-01-08,100.00%,1d6ab03,32905,2,639,1223,34769,34897,32c774f,
rakudo.parrot,2015-01-08,96.60%,1d6ab03,31785,3,629,1384,33801,34897,32c774f,
rakudo.jvm,2015-01-07,98.53%,b2ffd2f,32412,0,719,1363,34494,34889,0154f13,manual rebuild
rakudo.moar,2015-01-07,100.00%,b2ffd2f,32899,0,639,1223,34761,34889,0154f13,
rakudo.parrot,2015-01-07,96.59%,b2ffd2f,31778,2,629,1384,33793,34889,0154f13,
rakudo.jvm,2015-01-06,98.52%,27e50a6,32411,0,719,1363,34493,34888,353141f,manual rebuild
rakudo.moar,2015-01-06,100.00%,27e50a6,32898,0,639,1223,34760,34888,353141f,
rakudo.parrot,2015-01-06,96.60%,27e50a6,31779,0,629,1384,33792,34888,353141f,
rakudo.jvm,2015-01-05,00.00%,1014935,0,31996,0,0,31996,34085,2520958,
rakudo.moar,2015-01-05,100.00%,1014935,32899,0,640,1229,34768,34896,2520958,
rakudo.parrot,2015-01-05,96.60%,1014935,31780,0,630,1390,33800,34896,2520958,
rakudo.jvm,2015-01-04,98.52%,700e0a5,32406,0,720,1369,34495,34890,43b724e,
rakudo.moar,2015-01-04,100.00%,700e0a5,32893,0,640,1229,34762,34890,43b724e,
rakudo.parrot,2015-01-04,96.60%,700e0a5,31774,0,630,1390,33794,34890,43b724e,
rakudo.jvm,2015-01-03,98.52%,4247b62,32396,0,720,1369,34485,34880,5058ff8,
rakudo.moar,2015-01-03,100.00%,4247b62,32882,1,640,1229,34752,34880,5058ff8,
rakudo.parrot,2015-01-03,96.60%,4247b62,31763,1,630,1390,33784,34880,5058ff8,
rakudo.jvm,2015-01-02,98.52%,d89ac19,32404,0,722,1369,34495,34890,8f173a0,
rakudo.moar,2015-01-02,100.00%,d89ac19,32891,0,642,1229,34762,34890,8f173a0,
rakudo.parrot,2015-01-02,96.60%,d89ac19,31772,0,632,1390,33794,34890,8f173a0,
rakudo.jvm,2015-01-01,98.52%,d84f6bc,32398,0,722,1368,34488,34883,eaaf541,
rakudo.moar,2015-01-01,100.00%,d84f6bc,32885,0,642,1228,34755,34883,eaaf541,
rakudo.parrot,2015-01-01,96.60%,d84f6bc,31766,0,632,1389,33787,34883,eaaf541,
rakudo.jvm,2014-12-31,98.52%,d84f6bc,32398,0,722,1368,34488,34883,eaaf541,
rakudo.moar,2014-12-31,100.00%,d84f6bc,32885,0,642,1228,34755,34883,eaaf541,
rakudo.parrot,2014-12-31,96.60%,d84f6bc,31766,0,632,1389,33787,34883,eaaf541,
rakudo.moar,2014-12-30,100.00%,64c0122,32884,0,642,1228,34754,34882,dd5687c,
rakudo.moar-jit,2014-12-30,100.00%,64c0122,32883,1,642,1228,34754,34882,dd5687c,
rakudo.jvm,2014-12-29,98.51%,8a98e6e,32372,0,722,1374,34468,34863,7fca945,
rakudo.moar,2014-12-29,100.00%,8a98e6e,32860,1,642,1232,34735,34863,7fca945,
rakudo.moar-jit,2014-12-29,100.00%,8a98e6e,32861,0,642,1232,34735,34863,7fca945,
rakudo.parrot,2014-12-29,00.00%,8a98e6e,0,31262,0,0,31262,34052,7fca945,
rakudo.jvm,2014-12-28,98.51%,8a98e6e,32372,0,722,1374,34468,34863,ce1e747,
rakudo.moar,2014-12-28,100.00%,8a98e6e,32861,0,642,1232,34735,34863,ce1e747,
rakudo.moar-jit,2014-12-28,100.00%,8a98e6e,32861,0,642,1232,34735,34863,ce1e747,
rakudo.parrot,2014-12-28,96.59%,8a98e6e,31742,0,632,1393,33767,34863,ce1e747,
rakudo.jvm,2014-12-27,98.51%,0367948,32365,1,722,1374,34462,34857,32c6e44,
rakudo.moar,2014-12-27,100.00%,0367948,32855,0,642,1232,34729,34857,32c6e44,
rakudo.moar-jit,2014-12-27,100.00%,0367948,32855,0,642,1232,34729,34857,32c6e44,
rakudo.parrot,2014-12-27,96.59%,0367948,31736,0,632,1393,33761,34857,32c6e44,
rakudo.jvm,2014-12-26,98.51%,0367948,32365,1,722,1374,34462,34857,8e5c5e9,
rakudo.moar,2014-12-26,100.00%,0367948,32855,0,642,1232,34729,34857,8e5c5e9,
rakudo.moar-jit,2014-12-26,100.00%,0367948,32855,0,642,1232,34729,34857,8e5c5e9,
rakudo.parrot,2014-12-26,96.59%,0367948,31736,0,632,1393,33761,34857,8e5c5e9,
rakudo.jvm,2014-12-25,98.51%,8a8d0de,32364,1,718,1374,34457,34866,e861672,
rakudo.moar,2014-12-25,100.00%,8a8d0de,32855,0,637,1232,34724,34866,e861672,
rakudo.moar-jit,2014-12-25,100.00%,8a8d0de,32855,0,637,1232,34724,34866,e861672,
rakudo.parrot,2014-12-25,96.59%,8a8d0de,31735,0,628,1393,33756,34866,e861672,
rakudo.jvm,2014-12-24,98.51%,bccc45e,32376,1,719,1374,34470,34879,8154bd3,
rakudo.moar,2014-12-24,100.00%,bccc45e,32867,0,638,1232,34737,34879,8154bd3,
rakudo.moar-jit,2014-12-24,100.00%,bccc45e,32867,0,638,1232,34737,34879,8154bd3,
rakudo.parrot,2014-12-24,96.59%,bccc45e,31747,0,629,1393,33769,34879,8154bd3,
rakudo.jvm,2014-12-23,98.51%,bccc45e,32376,1,719,1374,34470,34879,d45c53a,
rakudo.moar,2014-12-23,100.00%,bccc45e,32867,0,638,1232,34737,34879,d45c53a,
rakudo.moar-jit,2014-12-23,100.00%,bccc45e,32867,0,638,1232,34737,34879,d45c53a,
rakudo.parrot,2014-12-23,96.59%,bccc45e,31747,0,629,1393,33769,34879,d45c53a,
rakudo.jvm,2014-12-22,98.51%,8694d0b,32376,2,718,1374,34470,34879,284c098,
rakudo.moar,2014-12-22,100.00%,8694d0b,32866,1,638,1232,34737,34879,284c098,
rakudo.moar-jit,2014-12-22,100.00%,8694d0b,32867,0,638,1232,34737,34879,284c098,
rakudo.parrot,2014-12-22,96.59%,8694d0b,31747,1,628,1393,33769,34879,284c098,
rakudo.jvm,2014-12-21,98.51%,d91bcc4,32329,0,718,1374,34421,34830,fb9127c,
rakudo.moar,2014-12-21,100.00%,d91bcc4,32818,0,638,1232,34688,34830,fb9127c,
rakudo.moar-jit,2014-12-21,100.00%,d91bcc4,32818,0,638,1232,34688,34830,fb9127c,
